,Crypto,Date,Open,High,Low,Close,Adj Close,Volume
187,ETH,2021-08-04,2508.544922,2764.443604,2463.469482,2724.619873,2724.619873,25038698173
188,ETH,2021-08-05,2725.669678,2840.430664,2540.684082,2827.328857,2827.328857,31057928075
189,ETH,2021-08-06,2827.503418,2944.90332,2727.792725,2890.94165,2890.94165,26528577879
190,ETH,2021-08-07,2891.70752,3170.229736,2868.535645,3157.23877,3157.23877,33081467129
191,ETH,2021-08-08,3161.232666,3184.604004,2951.747314,3013.732666,3013.732666,28433638008
192,ETH,2021-08-09,3012.8857420000004,3185.701172,2900.926025,3167.856201,3167.856201,31983260936
193,ETH,2021-08-10,3163.050049,3228.940674,3059.229004,3141.691162,3141.691162,27605221710
194,ETH,2021-08-11,3142.830322,3269.209473,3122.916504,3164.2451170000004,3164.2451170000004,26729035052
195,ETH,2021-08-12,3164.175781,3236.314697,2984.1669920000004,3043.414307,3043.414307,25403699845
196,ETH,2021-08-13,3049.001221,3324.6716309999997,3037.676025,3322.21167,3322.21167,23868866254
197,ETH,2021-08-14,3322.762695,3329.2810059999997,3214.519775,3265.443359,3265.443359,19860862133
198,ETH,2021-08-15,3266.276123,3320.084229,3117.791748,3310.50415,3310.50415,22166205051
199,ETH,2021-08-16,3309.4221190000003,3333.994873,3139.778564,3156.509521,3156.509521,23080039949
200,ETH,2021-08-17,3149.380371,3288.8127440000003,2996.4682620000003,3014.845947,3014.845947,25509056745
201,ETH,2021-08-18,3011.963623,3124.9760739999997,2959.02832,3020.089844,3020.089844,21539248425
202,ETH,2021-08-19,3019.126953,3184.435547,2963.150146,3182.702148,3182.702148,19546290360
203,ETH,2021-08-20,3182.162598,3298.246582,3178.10376,3286.935303,3286.935303,20885619828
204,ETH,2021-08-21,3286.931641,3307.3515629999997,3209.866211,3226.083984,3226.083984,18113977628
205,ETH,2021-08-22,3226.227295,3272.733154,3142.00708,3242.115479,3242.115479,15983278460
206,ETH,2021-08-23,3241.357422,3373.384277,3235.851318,3319.2573239999997,3319.2573239999997,20511110509
207,ETH,2021-08-24,3324.855469,3358.688232,3154.121338,3172.456299,3172.456299,20131028906
208,ETH,2021-08-25,3174.269775,3248.727295,3086.11499,3224.915283,3224.915283,18902728235
209,ETH,2021-08-26,3228.747314,3249.655273,3060.22876,3100.325439,3100.325439,17405668117
210,ETH,2021-08-27,3096.4060059999997,3281.840576,3064.485107,3270.60083,3270.60083,18489602004
211,ETH,2021-08-28,3275.1044920000004,3284.845947,3217.403564,3244.40332,3244.40332,13709633698
212,ETH,2021-08-29,3246.770996,3283.235596,3158.840332,3227.002686,3227.002686,13296586731
213,ETH,2021-08-30,3227.192627,3346.581055,3151.44458,3224.374268,3224.374268,19306924485
214,ETH,2021-08-31,3227.758057,3466.992188,3195.216553,3433.7326659999994,3433.7326659999994,27280502987
215,ETH,2021-09-01,3430.7624509999996,3836.867432,3387.408447,3834.828125,3834.828125,30070890104
216,ETH,2021-09-02,3825.027832,3830.711426,3726.750488,3790.98999,3790.98999,24387397330
217,ETH,2021-09-03,3787.486572,4022.469238,3712.678223,3940.614746,3940.614746,26207765094
218,ETH,2021-09-04,3937.9101560000004,3969.4487299999996,3837.931152,3887.828369,3887.828369,20806963328
219,ETH,2021-09-05,3886.3310549999997,3979.186523,3838.4873049999997,3952.133545,3952.133545,18371468576
220,ETH,2021-09-06,3951.5207520000004,3968.426514,3868.994385,3928.3793950000004,3928.3793950000004,18674691198
221,ETH,2021-09-07,3926.5275880000004,3945.3142090000006,3062.222412,3426.3942869999996,3426.3942869999996,39131346397
222,ETH,2021-09-08,3428.3781740000004,3559.1213380000004,3224.764893,3497.315186,3497.315186,31738430771
223,ETH,2021-09-09,3452.54834,3562.992676,3400.51709,3427.3400880000004,3427.3400880000004,24118055831
224,ETH,2021-09-10,3425.5649409999996,3512.571289,3157.059082,3211.505859,3211.505859,22355974097
225,ETH,2021-09-11,3209.030518,3346.5263670000004,3208.961914,3270.278076,3270.278076,18627122934
226,ETH,2021-09-12,3270.291748,3462.468262,3235.109375,3410.134521,3410.134521,16810411424
227,ETH,2021-09-13,3407.4719240000004,3426.502197,3121.51416,3285.511719,3285.511719,22721552948
228,ETH,2021-09-14,3286.316406,3429.169678,3273.630859,3429.169678,3429.169678,19125420848
229,ETH,2021-09-15,3431.217285,3615.282715,3365.913086,3615.282715,3615.282715,17548551804
230,ETH,2021-09-16,3613.0737299999996,3673.3107909999994,3489.805664,3571.294922,3571.294922,20093903064
231,ETH,2021-09-17,3569.568115,3589.305176,3356.4499509999996,3398.538818,3398.538818,17722363229
232,ETH,2021-09-18,3397.422852,3540.8076170000004,3371.8923340000006,3432.018311,3432.018311,15995220233
233,ETH,2021-09-19,3433.287842,3448.322021,3286.1723629999997,3329.447998,3329.447998,14257609743
234,ETH,2021-09-20,3329.670654,3343.325439,2940.839111,2958.993408,2958.993408,27371684581
235,ETH,2021-09-21,2977.310547,3101.69751,2676.407471,2764.431152,2764.431152,30405062665
236,ETH,2021-09-22,2763.209229,3089.0830079999996,2741.440674,3077.86792,3077.86792,23742102645
237,ETH,2021-09-23,3077.974365,3173.544678,3038.0979,3155.523682,3155.523682,18516291047
238,ETH,2021-09-24,3154.5620120000003,3159.644043,2747.337646,2931.669189,2931.669189,25595422789
239,ETH,2021-09-25,2930.884766,2968.994629,2818.970459,2925.565674,2925.565674,18932786754
240,ETH,2021-09-26,2926.343018,3114.857422,2744.5830079999996,3062.2653809999997,3062.2653809999997,21172766310
241,ETH,2021-09-27,3065.837891,3163.665039,2932.692871,2934.138916,2934.138916,19164053681
242,ETH,2021-09-28,2928.963379,2970.7705079999996,2793.360596,2807.2966309999997,2807.2966309999997,16895079070
243,ETH,2021-09-29,2809.297607,2946.881348,2786.988281,2853.143311,2853.143311,15763456158
244,ETH,2021-09-30,2852.558838,3046.519531,2840.2895510000003,3001.678955,3001.678955,17661065099
245,ETH,2021-10-01,3001.129395,3329.853516,2978.654297,3307.5161129999997,3307.5161129999997,22307625573
246,ETH,2021-10-02,3308.870361,3464.837402,3260.027588,3391.694336,3391.694336,19202671704
247,ETH,2021-10-03,3390.767578,3484.6057130000004,3348.1201170000004,3418.358643,3418.358643,15516566862
248,ETH,2021-10-04,3418.7763670000004,3434.7753909999997,3283.44873,3380.089111,3380.089111,17747154101
249,ETH,2021-10-05,3381.7844240000004,3541.45166,3365.8176270000004,3518.5185549999997,3518.5185549999997,16632591670
250,ETH,2021-10-06,3516.570313,3622.5512700000004,3354.469727,3580.562012,3580.562012,21855226591
251,ETH,2021-10-07,3576.814453,3650.0131840000004,3479.9091799999997,3587.974854,3587.974854,19090322927
252,ETH,2021-10-08,3587.832764,3667.9575200000004,3547.828125,3563.759277,3563.759277,16222029488
253,ETH,2021-10-09,3559.997803,3628.2373049999997,3544.640381,3575.716797,3575.716797,12707036942
254,ETH,2021-10-10,3575.0205079999996,3603.2448729999996,3414.970947,3425.852783,3425.852783,16171746693
255,ETH,2021-10-11,3419.726807,3622.289551,3385.7617189999996,3545.354004,3545.354004,18579189588
256,ETH,2021-10-12,3546.477783,3546.477783,3407.338135,3492.5732420000004,3492.5732420000004,18109578443
257,ETH,2021-10-13,3492.7536619999996,3607.741699,3417.602051,3606.20166,3606.20166,16211275589
258,ETH,2021-10-14,3604.9589840000003,3819.258545,3590.275146,3786.01416,3786.01416,19443499909
259,ETH,2021-10-15,3790.154297,3895.4663090000004,3735.363525,3862.6347659999997,3862.6347659999997,20966841512
260,ETH,2021-10-16,3865.666504,3962.453125,3805.885986,3830.38208,3830.38208,16578095629
261,ETH,2021-10-17,3829.858887,3914.897949,3660.723389,3847.1044920000004,3847.1044920000004,15908090346
262,ETH,2021-10-18,3847.7299799999996,3888.209229,3686.750488,3748.760254,3748.760254,17386204158
263,ETH,2021-10-19,3747.162842,3883.928711,3736.780273,3877.650879,3877.650879,15998757133
264,ETH,2021-10-20,3877.730957,4167.472168,3833.288086,4155.992188,4155.992188,20338319988
265,ETH,2021-10-21,4161.713379,4366.088379,4032.483887,4054.322754,4054.322754,28220661820
266,ETH,2021-10-22,4055.686523,4162.975586,3908.340332,3970.181885,3970.181885,19432937968
267,ETH,2021-10-23,3971.3564450000003,4171.663574,3944.631836,4171.663574,4171.663574,14781537792
268,ETH,2021-10-24,4171.855957,4185.729492,3967.120361,4087.9030759999996,4087.9030759999996,14978083638
269,ETH,2021-10-25,4084.4257810000004,4236.666992,4072.034668,4217.876953,4217.876953,15995727040
270,ETH,2021-10-26,4217.337890999999,4289.131348,4106.82373,4131.102051,4131.102051,17157714562
271,ETH,2021-10-27,4132.17334,4299.152832,3930.257324,3930.257324,3930.257324,26219530404
272,ETH,2021-10-28,3924.8154299999997,4293.150879,3905.7060549999997,4287.318848,4287.318848,25958154575
273,ETH,2021-10-29,4288.686522999999,4455.735352000001,4271.70752,4414.746582,4414.746582,22967641914
274,ETH,2021-10-30,4414.243652,4426.848633,4252.494140999999,4325.650390999999,4325.650390999999,14615490626
275,ETH,2021-10-31,4322.744140999999,4394.449707,4179.016113000001,4288.074219,4288.074219,17498160238
276,SHIB,2021-08-01,6e-06,7.000000000000001e-06,6e-06,6e-06,6e-06,311601900
277,SHIB,2021-08-02,6e-06,6e-06,6e-06,6e-06,6e-06,233023667
278,SHIB,2021-08-03,6e-06,6e-06,6e-06,6e-06,6e-06,199311312
279,SHIB,2021-08-04,6e-06,6e-06,6e-06,6e-06,6e-06,204792386
280,SHIB,2021-08-05,6e-06,6e-06,6e-06,6e-06,6e-06,223975108
281,SHIB,2021-08-06,6e-06,6e-06,6e-06,6e-06,6e-06,248522840
282,SHIB,2021-08-07,6e-06,8e-06,6e-06,8e-06,8e-06,734135430
283,SHIB,2021-08-08,8e-06,9e-06,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,923406924
284,SHIB,2021-08-09,7.000000000000001e-06,8e-06,7.000000000000001e-06,8e-06,8e-06,513264306
285,SHIB,2021-08-10,8e-06,8e-06,7.000000000000001e-06,8e-06,8e-06,358181887
286,SHIB,2021-08-11,8e-06,8e-06,8e-06,8e-06,8e-06,567005556
287,SHIB,2021-08-12,8e-06,8e-06,7.000000000000001e-06,8e-06,8e-06,447258857
288,SHIB,2021-08-13,8e-06,8e-06,8e-06,8e-06,8e-06,405525616
289,SHIB,2021-08-14,8e-06,9e-06,8e-06,8e-06,8e-06,633410230
290,SHIB,2021-08-15,8e-06,9e-06,8e-06,9e-06,9e-06,511338751
291,SHIB,2021-08-16,9e-06,9e-06,8e-06,9e-06,9e-06,1002600515
292,SHIB,2021-08-17,9e-06,9e-06,8e-06,8e-06,8e-06,655276452
293,SHIB,2021-08-18,8e-06,8e-06,8e-06,8e-06,8e-06,490220596
294,SHIB,2021-08-19,8e-06,8e-06,8e-06,8e-06,8e-06,358840820
295,SHIB,2021-08-20,8e-06,9e-06,8e-06,8e-06,8e-06,360709045
296,SHIB,2021-08-21,8e-06,9e-06,8e-06,8e-06,8e-06,314483766
297,SHIB,2021-08-22,8e-06,8e-06,8e-06,8e-06,8e-06,292686165
298,SHIB,2021-08-23,8e-06,8e-06,8e-06,8e-06,8e-06,327215667
299,SHIB,2021-08-24,8e-06,8e-06,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,393979166
300,SHIB,2021-08-25,8e-06,8e-06,7.000000000000001e-06,8e-06,8e-06,338503381
301,SHIB,2021-08-26,8e-06,8e-06,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,323676890
302,SHIB,2021-08-27,7.000000000000001e-06,8e-06,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,320305426
303,SHIB,2021-08-28,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,223873537
304,SHIB,2021-08-29,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,236155012
305,SHIB,2021-08-30,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,253774182
306,SHIB,2021-08-31,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,290290305
307,SHIB,2021-09-01,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,261160667
308,SHIB,2021-09-02,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,283366175
309,SHIB,2021-09-03,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,260789327
310,SHIB,2021-09-04,7.000000000000001e-06,8e-06,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,378296266
311,SHIB,2021-09-05,7.000000000000001e-06,8e-06,7.000000000000001e-06,8e-06,8e-06,300455633
312,SHIB,2021-09-06,8e-06,8e-06,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,334086564
313,SHIB,2021-09-07,7.000000000000001e-06,7.000000000000001e-06,5e-06,6e-06,6e-06,626371078
314,SHIB,2021-09-08,6e-06,8e-06,5e-06,7.000000000000001e-06,7.000000000000001e-06,986403280
315,SHIB,2021-09-09,7.000000000000001e-06,8e-06,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,784078100
316,SHIB,2021-09-10,7.000000000000001e-06,8e-06,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,423733163
317,SHIB,2021-09-11,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,229243568
318,SHIB,2021-09-12,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,243064232
319,SHIB,2021-09-13,7.000000000000001e-06,7.000000000000001e-06,6e-06,7.000000000000001e-06,7.000000000000001e-06,312789256
320,SHIB,2021-09-14,7.000000000000001e-06,7.000000000000001e-06,6e-06,7.000000000000001e-06,7.000000000000001e-06,184111151
321,SHIB,2021-09-15,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,203289266
322,SHIB,2021-09-16,7.000000000000001e-06,9e-06,7.000000000000001e-06,9e-06,9e-06,1624140154
323,SHIB,2021-09-17,9e-06,9e-06,8e-06,8e-06,8e-06,1663423890
324,SHIB,2021-09-18,8e-06,9e-06,8e-06,8e-06,8e-06,495513218
325,SHIB,2021-09-19,8e-06,8e-06,7.000000000000001e-06,8e-06,8e-06,572892039
326,SHIB,2021-09-20,8e-06,8e-06,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,586521394
327,SHIB,2021-09-21,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,382463972
328,SHIB,2021-09-22,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,280642205
329,SHIB,2021-09-23,7.000000000000001e-06,8e-06,7.000000000000001e-06,8e-06,8e-06,370820478
330,SHIB,2021-09-24,8e-06,8e-06,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,456964069
331,SHIB,2021-09-25,7.000000000000001e-06,8e-06,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,227277343
332,SHIB,2021-09-26,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,257921523
333,SHIB,2021-09-27,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,207040951
334,SHIB,2021-09-28,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,229379215
335,SHIB,2021-09-29,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,193035725
336,SHIB,2021-09-30,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,308553065
337,SHIB,2021-10-01,7.000000000000001e-06,8e-06,7.000000000000001e-06,8e-06,8e-06,316837935
338,SHIB,2021-10-02,8e-06,8e-06,7.000000000000001e-06,8e-06,8e-06,320232218
339,SHIB,2021-10-03,8e-06,9e-06,8e-06,9e-06,9e-06,627602337
340,SHIB,2021-10-04,9e-06,1.4999999999999999e-05,8e-06,1.3000000000000001e-05,1.3000000000000001e-05,5113996411
341,SHIB,2021-10-05,1.3000000000000001e-05,2e-05,1.2e-05,1.7e-05,1.7e-05,9382762020
342,SHIB,2021-10-06,1.7e-05,2.8999999999999997e-05,1.7e-05,2.8000000000000003e-05,2.8000000000000003e-05,15233960302
343,SHIB,2021-10-07,2.8000000000000003e-05,3.5e-05,2.1e-05,2.3e-05,2.3e-05,18731843000
344,SHIB,2021-10-08,2.3e-05,2.8999999999999997e-05,2.1e-05,2.7000000000000002e-05,2.7000000000000002e-05,12326548369
345,SHIB,2021-10-09,2.7000000000000002e-05,2.9999999999999997e-05,2.4e-05,2.7000000000000002e-05,2.7000000000000002e-05,6401062357
346,SHIB,2021-10-10,2.7000000000000002e-05,2.8000000000000003e-05,2.5e-05,2.6000000000000002e-05,2.6000000000000002e-05,3597266431
347,SHIB,2021-10-11,2.6000000000000002e-05,3.2e-05,2.6000000000000002e-05,3.1e-05,3.1e-05,7321688785
348,SHIB,2021-10-12,3.1e-05,3.2e-05,2.7000000000000002e-05,2.8999999999999997e-05,2.8999999999999997e-05,4868743619
349,SHIB,2021-10-13,2.8999999999999997e-05,3.1e-05,2.8000000000000003e-05,2.8999999999999997e-05,2.8999999999999997e-05,3082220289
350,SHIB,2021-10-14,2.8999999999999997e-05,2.9999999999999997e-05,2.7000000000000002e-05,2.7000000000000002e-05,2.7000000000000002e-05,2727081948
351,SHIB,2021-10-15,2.7000000000000002e-05,2.7000000000000002e-05,2.3e-05,2.5e-05,2.5e-05,4121246428
352,SHIB,2021-10-16,2.5e-05,2.7000000000000002e-05,2.5e-05,2.6000000000000002e-05,2.6000000000000002e-05,1871226740
353,SHIB,2021-10-17,2.6000000000000002e-05,2.8999999999999997e-05,2.4e-05,2.8000000000000003e-05,2.8000000000000003e-05,2304858857
354,SHIB,2021-10-18,2.8000000000000003e-05,2.9999999999999997e-05,2.6000000000000002e-05,2.8999999999999997e-05,2.8999999999999997e-05,3919367323
355,SHIB,2021-10-19,2.8999999999999997e-05,2.8999999999999997e-05,2.8000000000000003e-05,2.8000000000000003e-05,2.8000000000000003e-05,1651861422
356,SHIB,2021-10-20,2.8000000000000003e-05,2.8999999999999997e-05,2.7000000000000002e-05,2.8999999999999997e-05,2.8999999999999997e-05,1676016339
357,SHIB,2021-10-21,2.8999999999999997e-05,2.8999999999999997e-05,2.7000000000000002e-05,2.7000000000000002e-05,2.7000000000000002e-05,1540610794
358,SHIB,2021-10-22,2.7000000000000002e-05,2.8000000000000003e-05,2.7000000000000002e-05,2.8000000000000003e-05,2.8000000000000003e-05,1297177007
359,SHIB,2021-10-23,2.8000000000000003e-05,3.5e-05,2.8000000000000003e-05,3.4e-05,3.4e-05,4703212108
360,SHIB,2021-10-24,3.4e-05,4.4e-05,3.4e-05,3.6e-05,3.6e-05,15337292521
361,SHIB,2021-10-25,3.6e-05,4.4e-05,3.5e-05,4.2e-05,4.2e-05,8244210217
362,SHIB,2021-10-26,4.2e-05,4.9e-05,4.1e-05,4.8e-05,4.8e-05,11176750625
363,SHIB,2021-10-27,4.8e-05,8.7e-05,4.7e-05,8e-05,8e-05,39053846018
364,SHIB,2021-10-28,7.900000000000001e-05,8.8e-05,5.6999999999999996e-05,6.8e-05,6.8e-05,32835212339
365,SHIB,2021-10-29,6.9e-05,7.7e-05,6.1e-05,7.5e-05,7.5e-05,14287074318
366,SHIB,2021-10-30,7.5e-05,7.8e-05,6.2e-05,6.500000000000001e-05,6.500000000000001e-05,8093183339
367,SHIB,2021-10-31,6.500000000000001e-05,7e-05,5.9e-05,6.7e-05,6.7e-05,7990702699
